cut_index,cutoff,identity_distance,identity_overlap,max_bond,max_chain_bond,max_internal_link,max_links,norm,num_tensors,problem_number,qasm_line,run_swap_optimization,runtime_seconds,stride,swap_hows,swap_max_its,total_elems,total_links,total_shapes,window_size
23,0.0001,1.0,2.5304490064286676e-21,4,2,4,7,trace_overlap,24,3,27,False,0.11614916613325477,1,"('both', 'left', 'right')",3,332,106,176,23
24,0.0001,1.0,1.3253405790602305e-21,4,2,4,7,trace_overlap,24,3,28,False,0.07041387492790818,1,"('both', 'left', 'right')",3,332,106,176,23
25,0.0001,1.0,1.062566554884765e-22,4,2,4,7,trace_overlap,24,3,29,False,0.07260666601359844,1,"('both', 'left', 'right')",3,332,106,176,23
26,0.0001,1.0,2.75296799411465e-30,4,2,4,7,trace_overlap,24,3,30,False,0.07058099983260036,1,"('both', 'left', 'right')",3,332,106,176,23
27,0.0001,1.0,2.776467573058436e-30,8,2,8,7,trace_overlap,24,3,31,False,0.05381533410400152,1,"('both', 'left', 'right')",3,340,108,184,23
28,0.0001,1.0,3.1118955878432386e-23,8,2,8,7,trace_overlap,24,3,32,False,0.04873641673475504,1,"('both', 'left', 'right')",3,340,108,184,23
29,0.0001,1.0,3.111895544464284e-23,8,2,8,7,trace_overlap,24,3,33,False,0.06338741723448038,1,"('both', 'left', 'right')",3,340,108,184,23
30,0.0001,1.0,4.400884883669814e-23,8,2,8,7,trace_overlap,24,3,34,False,0.04380241688340902,1,"('both', 'left', 'right')",3,352,110,188,23
31,0.0001,1.0,3.499424988800638e-23,8,2,8,7,trace_overlap,24,3,35,False,0.07605937495827675,1,"('both', 'left', 'right')",3,352,110,188,23
32,0.0001,1.0,3.627526973869168e-23,8,2,8,7,trace_overlap,24,3,36,False,0.042637750040739775,1,"('both', 'left', 'right')",3,512,110,192,23
33,0.0001,1.0,4.477341255395398e-23,8,2,8,7,trace_overlap,24,3,37,False,0.062194124795496464,1,"('both', 'left', 'right')",3,512,110,192,23
34,0.0001,1.0,1.7166058036458662e-23,8,2,8,7,trace_overlap,24,3,38,False,0.04649108415469527,1,"('both', 'left', 'right')",3,520,110,194,23
35,0.0001,1.0,1.431232777854968e-24,8,2,8,7,trace_overlap,24,3,39,False,0.04072725027799606,1,"('both', 'left', 'right')",3,520,110,194,23
36,0.0001,1.0,2.093906686843563e-24,8,2,8,7,trace_overlap,24,3,40,False,0.03556620888411999,1,"('both', 'left', 'right')",3,520,110,194,23
37,0.0001,1.0,4.268515381414537e-24,4,2,4,7,trace_overlap,24,3,41,False,0.034133624751120806,1,"('both', 'left', 'right')",3,364,112,188,23
38,0.0001,1.0,6.036594234004983e-24,4,2,4,7,trace_overlap,24,3,42,False,0.03383608302101493,1,"('both', 'left', 'right')",3,364,112,188,23
39,0.0001,1.0,3.482445842771572e-24,4,4,4,7,trace_overlap,24,3,43,False,0.03427804075181484,1,"('both', 'left', 'right')",3,388,112,192,23
40,0.0001,1.0,3.6975294932707993e-23,4,4,4,7,trace_overlap,24,3,44,False,0.036272792145609856,1,"('both', 'left', 'right')",3,428,114,196,23
41,0.0001,1.0,3.6952580067477254e-23,4,4,4,7,trace_overlap,24,3,45,False,0.03518462460488081,1,"('both', 'left', 'right')",3,500,116,200,23
42,0.0001,1.0,1.980595336338331e-23,4,4,4,7,trace_overlap,24,3,46,False,0.03361920779570937,1,"('both', 'left', 'right')",3,524,118,204,23
43,0.0001,1.0,4.2986640964574423e-23,4,4,4,7,trace_overlap,24,3,47,False,0.03380383271723986,1,"('both', 'left', 'right')",3,428,118,200,23
44,0.0001,1.0,3.0068110310915514e-23,4,4,4,7,trace_overlap,24,3,48,False,0.03291250020265579,1,"('both', 'left', 'right')",3,428,118,200,23
45,0.0001,1.0,2.759032221371383e-23,4,4,4,7,trace_overlap,24,3,49,False,0.033941457979381084,1,"('both', 'left', 'right')",3,428,118,200,23
46,0.0001,1.0,2.371159215392099e-23,4,4,4,7,trace_overlap,24,3,50,False,0.031926624942570925,1,"('both', 'left', 'right')",3,428,118,200,23
47,0.0001,1.0,2.1404372127902623e-22,4,4,4,7,trace_overlap,24,3,51,False,0.03311916720122099,1,"('both', 'left', 'right')",3,428,118,200,23
48,0.0001,1.0,4.0317276520918415e-22,4,4,4,7,trace_overlap,24,3,52,False,0.03184533305466175,1,"('both', 'left', 'right')",3,428,118,200,23
49,0.0001,1.0,1.4045391536744186e-22,4,4,4,7,trace_overlap,24,3,53,False,0.03385974979028106,1,"('both', 'left', 'right')",3,408,116,196,23
50,0.0001,1.0,2.0180910811502527e-23,4,4,4,7,trace_overlap,24,3,54,False,0.03445299994200468,1,"('both', 'left', 'right')",3,440,116,200,23
51,0.0001,1.0,1.408436609217886e-23,4,4,4,7,trace_overlap,24,3,55,False,0.03290320886299014,1,"('both', 'left', 'right')",3,440,116,200,23
52,0.0001,1.0,1.9360643050132268e-22,8,4,8,7,trace_overlap,24,3,56,False,0.033570750150829554,1,"('both', 'left', 'right')",3,504,116,208,23
53,0.0001,1.0,3.141798028564052e-22,8,4,8,7,trace_overlap,24,3,57,False,0.033770833630114794,1,"('both', 'left', 'right')",3,504,116,208,23
54,0.0001,1.0,4.4327905439780076e-23,8,4,8,7,trace_overlap,24,3,58,False,0.03307712497189641,1,"('both', 'left', 'right')",3,504,116,208,23
55,0.0001,1.0,1.4028625025189008e-22,8,4,8,7,trace_overlap,24,3,59,False,0.03627941710874438,1,"('both', 'left', 'right')",3,504,116,208,23
56,0.0001,1.0,1.4039991311829802e-22,8,4,8,7,trace_overlap,24,3,60,False,0.035807874985039234,1,"('both', 'left', 'right')",3,544,114,206,23
57,0.0001,1.0,2.0458141284676904e-22,8,4,8,7,trace_overlap,24,3,61,False,0.03639487503096461,1,"('both', 'left', 'right')",3,640,116,210,23
58,0.0001,1.0,8.241903701768782e-22,8,4,8,7,trace_overlap,24,3,62,False,0.040070374961942434,1,"('both', 'left', 'right')",3,864,116,210,23
59,0.0001,1.0,6.38746978292661e-22,8,4,8,7,trace_overlap,24,3,63,False,0.033599582966417074,1,"('both', 'left', 'right')",3,852,114,206,23
60,0.0001,1.0,8.268635536328733e-22,8,4,8,7,trace_overlap,24,3,64,False,0.035600374918431044,1,"('both', 'left', 'right')",3,852,114,206,23
61,0.0001,1.0,3.712154013969968e-23,8,4,8,7,trace_overlap,24,3,65,False,0.03431008290499449,1,"('both', 'left', 'right')",3,840,112,202,23
62,0.0001,1.0,2.0788605509179028e-21,8,4,8,7,trace_overlap,24,3,66,False,0.03343099961057305,1,"('both', 'left', 'right')",3,832,110,198,23
63,0.0001,0.9999311424168928,6.885758310715716e-05,8,4,8,7,trace_overlap,24,3,67,False,0.035037375055253506,1,"('both', 'left', 'right')",3,1344,110,206,23
64,0.0001,0.9999984298886092,1.570111390788042e-06,8,4,8,7,trace_overlap,24,3,68,False,0.03494733292609453,1,"('both', 'left', 'right')",3,1344,110,206,23
65,0.0001,0.999997865751963,2.1342480369892998e-06,8,4,8,7,trace_overlap,24,3,69,False,0.09671808406710625,1,"('both', 'left', 'right')",3,1024,110,198,23
66,0.0001,0.99999819102141,1.8089785899882491e-06,4,4,4,7,trace_overlap,24,3,70,False,0.03333570761606097,1,"('both', 'left', 'right')",3,640,110,190,23
67,0.0001,0.9999594534405114,4.054655948864812e-05,4,4,4,7,trace_overlap,24,3,71,False,0.03470904193818569,1,"('both', 'left', 'right')",3,960,110,194,23
68,0.0001,0.9999578130766411,4.218692335884405e-05,4,4,4,7,trace_overlap,24,3,72,False,0.033536375034600496,1,"('both', 'left', 'right')",3,960,110,194,23
69,0.0001,0.9999545206372477,4.547936275234202e-05,8,4,8,7,trace_overlap,24,3,73,False,0.03544249990954995,1,"('both', 'left', 'right')",3,1216,110,202,23
70,0.0001,0.999822280548971,0.00017771945102901092,8,4,8,7,trace_overlap,24,3,74,False,0.03494820790365338,1,"('both', 'left', 'right')",3,1216,110,202,23
71,0.0001,0.9978508450922873,0.002149154907712677,8,4,8,7,trace_overlap,24,3,75,False,0.03454766608774662,1,"('both', 'left', 'right')",3,1216,110,202,23
72,0.0001,0.9907424587374497,0.009257541262550285,8,4,8,7,trace_overlap,24,3,76,False,0.03481454076245427,1,"('both', 'left', 'right')",3,1216,110,202,23
73,0.0001,0.9687829922556451,0.031217007744354826,8,4,8,7,trace_overlap,24,3,77,False,0.03713458310812712,1,"('both', 'left', 'right')",3,1204,108,198,23
74,0.0001,0.9877597482236737,0.01224025177632628,8,4,8,7,trace_overlap,24,3,78,False,0.03518520761281252,1,"('both', 'left', 'right')",3,1204,108,198,23
75,0.0001,0.9920849543394635,0.007915045660536487,8,4,8,7,trace_overlap,24,3,79,False,0.03568508382886648,1,"('both', 'left', 'right')",3,1204,108,198,23
76,0.0001,0.9856274743173692,0.014372525682630866,8,4,8,7,trace_overlap,24,3,80,False,0.03543799975886941,1,"('both', 'left', 'right')",3,1420,106,190,23
77,0.0001,0.9948704504693759,0.005129549530624074,8,4,8,7,trace_overlap,24,3,81,False,0.03630624990910292,1,"('both', 'left', 'right')",3,2732,106,202,23
78,0.0001,0.9912282396125361,0.008771760387463806,8,4,8,8,trace_overlap,24,3,82,False,0.04402999999001622,1,"('both', 'left', 'right')",3,4784,108,206,23
79,0.0001,0.9814940613531271,0.018505938646872895,8,4,8,8,trace_overlap,24,3,83,False,0.04682499961927533,1,"('both', 'left', 'right')",3,4784,108,206,23
80,0.0001,0.982135500647587,0.017864499352412997,8,4,8,8,trace_overlap,24,3,84,False,0.04352391604334116,1,"('both', 'left', 'right')",3,4784,108,206,23
81,0.0001,0.9979165210358915,0.002083478964108545,8,4,8,8,trace_overlap,24,3,85,False,0.047803124878555536,1,"('both', 'left', 'right')",3,8944,108,210,23
82,0.0001,0.977922262742079,0.022077737257920924,8,4,8,8,trace_overlap,24,3,86,False,0.04604850010946393,1,"('both', 'left', 'right')",3,8944,108,210,23
83,0.0001,0.9703754235030585,0.029624576496941554,8,4,8,8,trace_overlap,24,3,87,False,0.04192979168146849,1,"('both', 'left', 'right')",3,4720,108,202,23
84,0.0001,0.9974550259480808,0.0025449740519191775,8,4,8,8,trace_overlap,24,3,88,False,0.03775179199874401,1,"('both', 'left', 'right')",3,4720,108,202,23
85,0.0001,0.9629500094080563,0.037049990591943666,8,4,8,8,trace_overlap,24,3,89,False,0.04362920904532075,1,"('both', 'left', 'right')",3,8824,108,206,23
86,0.0001,0.9720851966806463,0.027914803319353657,8,4,8,8,trace_overlap,24,3,90,False,0.03741816617548466,1,"('both', 'left', 'right')",3,8824,108,206,23
87,0.0001,0.9908098779692586,0.009190122030741444,4,4,4,8,trace_overlap,24,3,91,False,0.0359893748536706,1,"('both', 'left', 'right')",3,4600,108,198,23
88,0.0001,0.9924917889598358,0.0075082110401641705,4,4,4,8,trace_overlap,24,3,92,False,0.03591508325189352,1,"('both', 'left', 'right')",3,4520,106,194,23
89,0.0001,0.9980813994500475,0.0019186005499524856,4,4,4,8,trace_overlap,24,3,93,False,0.03571395808830857,1,"('both', 'left', 'right')",3,4520,106,194,23
90,0.0001,0.9986315455259163,0.0013684544740836906,4,4,4,8,trace_overlap,24,3,94,False,0.036335875280201435,1,"('both', 'left', 'right')",3,2448,108,194,23
91,0.0001,0.9987636672295551,0.0012363327704448882,4,4,4,8,trace_overlap,24,3,95,False,0.03543825028464198,1,"('both', 'left', 'right')",3,2448,108,194,23
92,0.0001,0.9992706758764553,0.0007293241235446758,4,4,4,8,trace_overlap,24,3,96,False,0.03505966626107693,1,"('both', 'left', 'right')",3,2320,108,190,23
93,0.0001,0.9998379539857069,0.00016204601429311872,4,4,4,8,trace_overlap,24,3,97,False,0.03475766722112894,1,"('both', 'left', 'right')",3,1272,110,190,23
94,0.0001,0.9998900153333051,0.00010998466669487602,4,4,4,8,trace_overlap,24,3,98,False,0.035470917355269194,1,"('both', 'left', 'right')",3,1272,110,190,23
95,0.0001,0.9996970914327076,0.00030290856729238256,8,4,8,8,trace_overlap,24,3,99,False,0.03886495903134346,1,"('both', 'left', 'right')",3,1052,112,202,23
96,0.0001,0.9997412101929484,0.0002587898070516217,4,4,4,8,trace_overlap,24,3,100,False,0.03580191731452942,1,"('both', 'left', 'right')",3,860,112,194,23
97,0.0001,0.9999999987159498,1.2840501998936037e-09,4,4,4,8,trace_overlap,24,3,101,False,0.034281875006854534,1,"('both', 'left', 'right')",3,860,112,194,23
98,0.0001,0.999901362909871,9.863709012899502e-05,4,4,4,8,trace_overlap,24,3,102,False,0.03575012506917119,1,"('both', 'left', 'right')",3,764,112,190,23
99,0.0001,0.9999700276515259,2.9972348474082744e-05,4,4,4,8,trace_overlap,24,3,103,False,0.0363214579410851,1,"('both', 'left', 'right')",3,764,112,190,23
100,0.0001,0.9999960431624502,3.9568375497978946e-06,4,4,4,8,trace_overlap,24,3,104,False,0.0361055419780314,1,"('both', 'left', 'right')",3,764,112,190,23
101,0.0001,0.9999328386930492,6.716130695084895e-05,4,4,4,8,trace_overlap,24,3,105,False,0.036742832977324724,1,"('both', 'left', 'right')",3,784,114,194,23
102,0.0001,0.9999149540512767,8.504594872322007e-05,4,4,4,8,trace_overlap,24,3,106,False,0.03418820817023516,1,"('both', 'left', 'right')",3,1340,116,202,23
103,0.0001,0.9999014065992518,9.859340074820286e-05,4,4,4,8,trace_overlap,24,3,107,False,0.035916666965931654,1,"('both', 'left', 'right')",3,1312,116,202,23
104,0.0001,0.9999922345812339,7.765418766137275e-06,4,4,4,8,trace_overlap,24,3,108,False,0.036771874874830246,1,"('both', 'left', 'right')",3,800,118,202,23
105,0.0001,0.9999979272071337,2.072792866317418e-06,4,4,4,8,trace_overlap,24,3,109,False,0.035472291987389326,1,"('both', 'left', 'right')",3,800,118,202,23
106,0.0001,0.9999999984674721,1.532527853829706e-09,4,4,4,7,trace_overlap,24,3,110,False,0.035603833850473166,1,"('both', 'left', 'right')",3,536,116,198,23
107,0.0001,0.9999995492602284,4.507397716005598e-07,4,4,4,7,trace_overlap,24,3,111,False,0.03365249978378415,1,"('both', 'left', 'right')",3,536,116,198,23
108,0.0001,0.9999999862205937,1.3779406272285607e-08,4,4,4,7,trace_overlap,24,3,112,False,0.03611608408391476,1,"('both', 'left', 'right')",3,536,116,198,23
109,0.0001,0.999999471655976,5.283440239452944e-07,4,4,4,7,trace_overlap,24,3,113,False,0.0353237921372056,1,"('both', 'left', 'right')",3,568,116,202,23
110,0.0001,0.9999987271275476,1.2728724524372311e-06,4,4,4,7,trace_overlap,24,3,114,False,0.03380324970930815,1,"('both', 'left', 'right')",3,568,116,202,23
111,0.0001,0.9999999999999873,1.2650405698026954e-14,4,4,4,7,trace_overlap,24,3,115,False,0.0331897079013288,1,"('both', 'left', 'right')",3,568,116,202,23
112,0.0001,0.999999498151062,5.018489380169285e-07,4,4,4,7,trace_overlap,24,3,116,False,0.032387834042310715,1,"('both', 'left', 'right')",3,568,116,202,23
113,0.0001,0.9999999869201228,1.3079877189429021e-08,4,4,4,7,trace_overlap,24,3,117,False,0.03387595806270838,1,"('both', 'left', 'right')",3,408,116,198,23
114,0.0001,0.999999844755091,1.5524490901082153e-07,4,4,4,7,trace_overlap,24,3,118,False,0.03276637475937605,1,"('both', 'left', 'right')",3,400,118,200,23
115,0.0001,0.9999969650732331,3.0349267669536996e-06,4,4,4,7,trace_overlap,24,3,119,False,0.03363425005227327,1,"('both', 'left', 'right')",3,388,116,196,23
116,0.0001,0.9999971439378552,2.8560621447896125e-06,4,4,4,7,trace_overlap,24,3,120,False,0.03402391681447625,1,"('both', 'left', 'right')",3,436,116,200,23
117,0.0001,0.9999949770745216,5.022925478418595e-06,4,4,4,7,trace_overlap,24,3,121,False,0.03415591595694423,1,"('both', 'left', 'right')",3,436,116,200,23
118,0.0001,0.9999969932692017,3.006730798290471e-06,4,4,4,7,trace_overlap,24,3,122,False,0.034875832963734865,1,"('both', 'left', 'right')",3,436,116,200,23
119,0.0001,0.9999957601624416,4.239837558357818e-06,4,4,4,7,trace_overlap,24,3,123,False,0.03333762474358082,1,"('both', 'left', 'right')",3,368,114,196,23
120,0.0001,0.9999986829705866,1.317029413414607e-06,4,4,4,7,trace_overlap,24,3,124,False,0.03246412519365549,1,"('both', 'left', 'right')",3,368,114,196,23
121,0.0001,0.9999964151721875,3.5848278124768847e-06,4,4,4,7,trace_overlap,24,3,125,False,0.034923209343105555,1,"('both', 'left', 'right')",3,448,114,200,23
122,0.0001,0.9999982080066343,1.791993365648569e-06,4,2,4,7,trace_overlap,24,3,126,False,0.03452883427962661,1,"('both', 'left', 'right')",3,408,114,196,23
123,0.0001,0.9999927800517583,7.219948241751243e-06,8,2,8,7,trace_overlap,24,3,127,False,0.034630625043064356,1,"('both', 'left', 'right')",3,548,112,200,23
124,0.0001,0.9999945056342219,5.4943657781136875e-06,8,2,8,7,trace_overlap,24,3,128,False,0.03361291624605656,1,"('both', 'left', 'right')",3,548,112,200,23
125,0.0001,0.9999958259312008,4.174068799182069e-06,8,2,8,7,trace_overlap,24,3,129,False,0.03247525030747056,1,"('both', 'left', 'right')",3,548,112,200,23
126,0.0001,0.9999922873403839,7.712659616052478e-06,8,2,8,8,trace_overlap,24,3,130,False,0.03287175018340349,1,"('both', 'left', 'right')",3,612,114,204,23
127,0.0001,0.9999943336410241,5.66635897596323e-06,8,1,8,8,trace_overlap,24,3,131,False,0.03289095778018236,1,"('both', 'left', 'right')",3,600,114,202,23
128,0.0001,0.9999974388874359,2.5611125641608145e-06,8,1,8,8,trace_overlap,24,3,132,False,0.03236274980008602,1,"('both', 'left', 'right')",3,600,114,202,23
129,0.0001,0.999996378052965,3.621947034979858e-06,8,1,8,8,trace_overlap,24,3,133,False,0.0321279582567513,1,"('both', 'left', 'right')",3,600,114,202,23
130,0.0001,0.9999916374908507,8.362509149283922e-06,8,1,8,8,trace_overlap,24,3,134,False,0.03380249999463558,1,"('both', 'left', 'right')",3,564,114,200,23
131,0.0001,0.9999942479011615,5.752098838432633e-06,8,1,8,8,trace_overlap,24,3,135,False,0.0335968341678381,1,"('both', 'left', 'right')",3,544,112,196,23
132,0.0001,0.9999869642036081,1.3035796391851587e-05,8,1,8,8,trace_overlap,24,3,136,False,0.03352933283895254,1,"('both', 'left', 'right')",3,552,114,200,23
133,0.0001,0.9999879046364678,1.2095363532151143e-05,8,1,8,8,trace_overlap,24,3,137,False,0.03273575007915497,1,"('both', 'left', 'right')",3,552,114,200,23
134,0.0001,0.9999826207833492,1.7379216650755967e-05,8,1,8,8,trace_overlap,24,3,138,False,0.03238766686990857,1,"('both', 'left', 'right')",3,552,114,200,23
135,0.0001,0.9974475858697137,0.0025524141302862968,8,1,8,8,trace_overlap,24,3,139,False,0.033628624863922596,1,"('both', 'left', 'right')",3,552,114,200,23
136,0.0001,0.9983462927652427,0.0016537072347572964,8,1,8,8,trace_overlap,24,3,140,False,0.033528999891132116,1,"('both', 'left', 'right')",3,544,112,196,23
137,0.0001,0.9975388036743574,0.0024611963256425716,8,1,8,8,trace_overlap,24,3,141,False,0.03346004197373986,1,"('both', 'left', 'right')",3,544,112,196,23
138,0.0001,0.9975829966325698,0.0024170033674302586,8,1,8,8,trace_overlap,24,3,142,False,0.0869309171102941,1,"('both', 'left', 'right')",3,384,112,192,23
139,0.0001,0.9987243060805036,0.0012756939194964187,8,1,8,8,trace_overlap,24,3,143,False,0.03353474987670779,1,"('both', 'left', 'right')",3,384,112,192,23
140,0.0001,0.9979141445370147,0.002085855462985331,8,1,8,8,trace_overlap,24,3,144,False,0.03207641700282693,1,"('both', 'left', 'right')",3,384,112,192,23
141,0.0001,0.9921828094288178,0.007817190571182192,4,1,4,8,trace_overlap,24,3,145,False,0.03400408290326595,1,"('both', 'left', 'right')",3,288,112,184,23
142,0.0001,0.9982055245353798,0.0017944754646201547,4,1,4,8,trace_overlap,24,3,146,False,0.03272933419793844,1,"('both', 'left', 'right')",3,288,112,184,23
143,0.0001,0.9875580241562597,0.012441975843740282,4,1,4,8,trace_overlap,24,3,147,False,0.033766542095690966,1,"('both', 'left', 'right')",3,288,112,184,23
144,0.0001,0.9890055227257136,0.010994477274286424,4,1,4,8,trace_overlap,24,3,148,False,0.03362212469801307,1,"('both', 'left', 'right')",3,288,112,184,23
145,0.0001,0.9940591697620724,0.00594083023792755,4,1,4,8,trace_overlap,24,3,149,False,0.03229820774868131,1,"('both', 'left', 'right')",3,288,112,184,23
146,0.0001,0.9902058744156866,0.009794125584313322,4,1,4,8,trace_overlap,24,3,150,False,0.03402962489053607,1,"('both', 'left', 'right')",3,288,112,184,23
147,0.0001,0.9995953702628536,0.00040462973714636537,4,1,4,7,trace_overlap,24,3,151,False,0.03373129200190306,1,"('both', 'left', 'right')",3,240,110,180,23
148,0.0001,0.9925327632570681,0.007467236742931903,4,1,4,7,trace_overlap,24,3,152,False,0.033044875133782625,1,"('both', 'left', 'right')",3,264,110,182,23
149,0.0001,0.9994257469760692,0.0005742530239307968,4,1,4,7,trace_overlap,24,3,153,False,0.034073709044605494,1,"('both', 'left', 'right')",3,264,110,182,23
150,0.0001,0.9934178294257756,0.006582170574224356,4,1,4,7,trace_overlap,24,3,154,False,0.03422154067084193,1,"('both', 'left', 'right')",3,264,110,182,23
151,0.0001,0.9937167051800274,0.00628329481997261,4,1,4,7,trace_overlap,24,3,155,False,0.03247549990192056,1,"('both', 'left', 'right')",3,264,110,182,23
152,0.0001,0.996645455374012,0.0033545446259880423,4,1,4,7,trace_overlap,24,3,156,False,0.031748749781399965,1,"('both', 'left', 'right')",3,264,110,182,23
153,0.0001,0.993179154535139,0.006820845464860984,4,1,4,7,trace_overlap,24,3,157,False,0.0324580417945981,1,"('both', 'left', 'right')",3,264,110,182,23
154,0.0001,0.9914618472686983,0.00853815273130161,4,1,4,7,trace_overlap,24,3,158,False,0.03361766738817096,1,"('both', 'left', 'right')",3,264,110,182,23
155,0.0001,0.9895566316921757,0.010443368307824314,4,1,4,7,trace_overlap,24,3,159,False,0.03390108281746507,1,"('both', 'left', 'right')",3,264,110,182,23
156,0.0001,0.9943374456653296,0.0056625543346704825,4,1,4,7,trace_overlap,24,3,160,False,0.03319054190069437,1,"('both', 'left', 'right')",3,264,110,182,23
157,0.0001,0.9985525637504057,0.0014474362495943555,4,1,4,7,trace_overlap,24,3,161,False,0.03209300013259053,1,"('both', 'left', 'right')",3,264,110,182,23
158,0.0001,0.9885063096061987,0.011493690393801353,4,1,4,7,trace_overlap,24,3,162,False,0.03130716597661376,1,"('both', 'left', 'right')",3,264,110,182,23
159,0.0001,0.9907477626140925,0.009252237385907542,4,1,4,7,trace_overlap,24,3,163,False,0.03346308274194598,1,"('both', 'left', 'right')",3,328,110,186,23
160,0.0001,0.9880077613812084,0.011992238618791668,4,1,4,7,trace_overlap,24,3,164,False,0.03449958423152566,1,"('both', 'left', 'right')",3,296,108,182,23
161,0.0001,0.9967801719372585,0.0032198280627414393,4,1,4,7,trace_overlap,24,3,165,False,0.03274733293801546,1,"('both', 'left', 'right')",3,296,108,182,23
162,0.0001,0.9963263340668577,0.003673665933142372,4,1,4,7,trace_overlap,24,3,166,False,0.03355162497609854,1,"('both', 'left', 'right')",3,272,108,178,23
163,0.0001,0.9864272294787452,0.013572770521254841,4,1,4,7,trace_overlap,24,3,167,False,0.03350595897063613,1,"('both', 'left', 'right')",3,296,110,182,23
164,0.0001,0.9867709116316181,0.01322908836838185,4,1,4,7,trace_overlap,24,3,168,False,0.032517666928470135,1,"('both', 'left', 'right')",3,296,110,182,23
165,0.0001,0.992808312417508,0.007191687582492006,4,1,4,7,trace_overlap,24,3,169,False,0.034256833139806986,1,"('both', 'left', 'right')",3,296,110,182,23
166,0.0001,0.9999014238703323,9.85761296676907e-05,4,1,4,7,trace_overlap,24,3,170,False,0.03218012535944581,1,"('both', 'left', 'right')",3,296,110,182,23
167,0.0001,0.9916356434405228,0.008364356559477171,4,1,4,7,trace_overlap,24,3,171,False,0.03347691707313061,1,"('both', 'left', 'right')",3,272,108,178,23
168,0.0001,0.9978229693773456,0.0021770306226544375,4,1,4,7,trace_overlap,24,3,172,False,0.03438670886680484,1,"('both', 'left', 'right')",3,304,110,182,23
169,0.0001,0.995386880550417,0.004613119449582934,4,1,4,7,trace_overlap,24,3,173,False,0.033463832922279835,1,"('both', 'left', 'right')",3,332,108,182,23
170,0.0001,0.9934540685976224,0.006545931402377611,4,1,4,7,trace_overlap,24,3,174,False,0.0318187908269465,1,"('both', 'left', 'right')",3,332,108,182,23
171,0.0001,0.996910757287998,0.0030892427120019768,4,1,4,7,trace_overlap,24,3,175,False,0.03280304232612252,1,"('both', 'left', 'right')",3,332,108,182,23
172,0.0001,0.9764618855494946,0.023538114450505302,32,1,32,7,trace_overlap,24,3,176,False,0.03321270830929279,1,"('both', 'left', 'right')",3,1348,106,238,23
173,0.0001,0.9997555885284707,0.0002444114715293248,4,1,4,6,trace_overlap,24,3,177,False,0.03301729075610638,1,"('both', 'left', 'right')",3,236,104,174,23
174,0.0001,0.9999281748553127,7.182514468725917e-05,32,1,32,6,trace_overlap,24,3,178,False,0.032786458265036345,1,"('both', 'left', 'right')",3,1308,106,238,23
175,0.0001,0.9998484376431637,0.00015156235683630017,32,1,32,6,trace_overlap,24,3,179,False,0.03372820792719722,1,"('both', 'left', 'right')",3,1320,108,242,23
176,0.0001,0.9999875930217308,1.2406978269185846e-05,32,1,32,6,trace_overlap,24,3,180,False,0.0324136670678854,1,"('both', 'left', 'right')",3,1320,108,242,23
177,0.0001,0.9999490827031416,5.091729685833441e-05,32,1,32,7,trace_overlap,24,3,181,False,0.03424187516793609,1,"('both', 'left', 'right')",3,1340,110,246,23
178,0.0001,1.0,2.1612529016350272e-19,32,1,32,7,trace_overlap,24,3,182,False,0.0345448749139905,1,"('both', 'left', 'right')",3,1328,108,242,23
179,0.0001,1.0,2.1109721114112119e-19,32,1,32,7,trace_overlap,24,3,183,False,0.0315140001475811,1,"('both', 'left', 'right')",3,1328,108,242,23
180,0.0001,0.9970474246384047,0.0029525753615953004,32,1,32,7,trace_overlap,24,3,184,False,0.03127895761281252,1,"('both', 'left', 'right')",3,1328,108,242,23
181,0.0001,0.9964031853224454,0.003596814677554594,32,2,32,7,trace_overlap,24,3,185,False,0.03271079109981656,1,"('both', 'left', 'right')",3,1340,108,244,23
