window_size,cut_index,qasm_line,identity_overlap,runtime_seconds
4,4,8,0.006474538354629919,0.03814916592091322
4,5,9,0.006602951863989656,0.03453891584649682
4,6,10,0.1183275286260048,0.03490712493658066
4,7,11,0.11831520340878117,0.03398154117166996
4,8,12,0.16420636183791917,0.033769209403544664
4,9,13,0.15872960181337267,0.033590042032301426
4,10,14,0.11436904706579537,0.03429275006055832
4,11,15,0.11271673799853803,0.03319995803758502
4,12,16,0.14870191651706596,0.0334945828653872
4,13,17,0.030540127786093434,0.03564737504348159
4,14,18,0.0014807675850940086,0.034595916979014874
4,15,19,0.00263303177521838,0.03380104200914502
4,16,20,0.004173367251472185,0.036472417414188385
4,17,21,0.004317363899750149,0.03622079221531749
4,18,22,0.008372551547846703,0.03725208295509219
4,19,23,0.009895191908905806,0.036347083281725645
4,20,24,0.009835577677681277,0.036294667050242424
4,21,25,0.005024151365430975,0.03573920764029026
4,22,26,0.1638155877939229,0.0376952919177711
4,23,27,0.11655974291766431,0.03520499961450696
4,24,28,0.32968074947466686,0.03449633391574025
4,25,29,0.23311949358020012,0.034361416939646006
4,26,30,6.136487162705472e-09,0.03572683408856392
4,27,31,2.856570883690814e-10,0.03630545875057578
4,28,32,0.0029094137833901024,0.0371173326857388
4,29,33,0.002909413783390092,0.03771791700273752
4,30,34,0.0029094137731159983,0.035107791889458895
4,31,35,0.0020572662082571185,0.036423416808247566
4,32,36,0.0029094137731291063,0.03682804061099887
4,33,37,0.11543318069959946,0.037428457755595446
4,34,38,0.06538608705016828,0.03763991687446833
4,35,39,0.0883883473361902,0.03905316721647978
4,36,40,2.7061126661797495e-18,0.03889612527564168
4,37,41,1.9135106169105063e-18,0.03716166689991951
4,38,42,1.913510623667739e-18,0.038615459110587835
4,39,43,3.53570674421299e-18,0.03795529203489423
4,40,44,9.999204545630322e-18,0.03701187530532479
4,41,45,1.133267471330466e-19,0.03617237461730838
4,42,46,5.000244430240035e-18,0.03833337500691414
4,43,47,2.9957985802320458e-18,0.03789120772853494
4,44,48,0.0021751633246573994,0.03584008291363716
4,45,49,0.001971214360627782,0.03557320777326822
4,46,50,0.0007080999749143548,0.036907542031258345
4,47,51,0.002028263650537696,0.03551945788785815
4,48,52,0.002823510877670723,0.036307415924966335
4,49,53,0.0010669504893345782,0.03760520787909627
4,50,54,0.0011918901917575694,0.03737454069778323
4,51,55,0.0029526638444955806,0.03692183317616582
4,52,56,0.1735458356913284,0.03823954192921519
4,53,57,0.10860379718395272,0.03825245797634125
4,54,58,0.06711948006507792,0.03555554198101163
4,55,59,0.06711947119371972,0.03607741603627801
4,56,60,0.04419416825152846,0.03922033263370395
4,57,61,0.06981872948776785,0.03685174975544214
4,58,62,0.06764950874285543,0.03586516669020057
4,59,63,0.16332032644775035,0.03837904240936041
4,60,64,0.16332035769452682,0.03861462511122227
4,61,65,0.12499999999999978,0.038765041157603264
4,62,66,0.12500000000000003,0.12951770797371864
4,63,67,0.12499999999999951,0.04152300022542477
4,64,68,0.1249999999999999,0.0389469163492322
4,65,69,0.12499999807065967,0.03909341711550951
4,66,70,0.17677669529663642,0.04048474971204996
4,67,71,0.16331146016419876,0.03965499997138977
4,68,72,0.163311460278595,0.037020042072981596
4,69,73,0.16481377710894457,0.03733795788139105
4,70,74,0.16428457514131758,0.03793158382177353
4,71,75,0.32125687060930996,0.03709954209625721
4,72,76,0.24993564361374976,0.038530957885086536
4,73,77,0.24999981970826576,0.03708770824596286
4,74,78,0.3532802780034551,0.03877504076808691
4,75,79,0.32628764924601766,0.03877979191020131
4,76,80,0.23095775403043756,0.03984733298420906
4,77,81,0.16331179465460524,0.03870499972254038
4,78,82,0.11547887880663686,0.03826987510547042
4,79,83,0.16331179596391768,0.038158458191901445
4,80,84,0.004012860852298249,0.03793779108673334
4,81,85,0.002171741372291851,0.03826337493956089
4,82,86,0.09849573597097079,0.03904891712591052
4,83,87,0.12499973247519029,0.03949945792555809
4,84,88,0.0895503076759451,0.03877720795571804
4,85,89,0.08273369639167266,0.037796459160745144
4,86,90,0.0643454396517531,0.038448458071798086
4,87,91,0.03217271982587653,0.03750787489116192
4,88,92,0.0020337420140569534,0.03834904171526432
4,89,93,0.00497706622943672,0.03872237494215369
4,90,94,0.0737722096882776,0.03754820814356208
4,91,95,0.07377220968827757,0.03810883313417435
4,92,96,0.15295262064439696,0.03820941597223282
4,93,97,0.16957206054706706,0.037107208743691444
4,94,98,0.15506209238469615,0.03606883296743035
4,95,99,0.21619941601476067,0.038151083048433065
4,96,100,0.20865931459568968,0.036739416886121035
4,97,101,0.12058016622642898,0.03728391695767641
4,98,102,0.0676495043178994,0.038907499983906746
4,99,103,0.12499998484768243,0.03945387480780482
4,100,104,0.16332036937716926,0.04004737501963973
4,101,105,1.7428452847578774e-09,0.039351750165224075
4,102,106,0.06764951409916743,0.03813091618940234
4,103,107,0.1565030146049379,0.038517000153660774
4,104,108,0.4615531407986886,0.03782508382573724
4,105,109,0.22117478157455214,0.03671954199671745
4,106,110,0.04938085223509152,0.03690383303910494
4,107,111,0.06716057693372289,0.036004750058054924
4,108,112,0.02868649417058205,0.03544112481176853
4,109,113,0.020284414556486875,0.037002542056143284
4,110,114,0.020284435409188926,0.0357338753528893
4,111,115,0.013790687108671845,0.03656808286905289
4,112,116,0.007493554000304321,0.03670983389019966
4,113,117,0.010215836987820692,0.035349332727491856
4,114,118,0.018800613360030572,0.034958040807396173
4,115,119,0.01693633329080719,0.0350024588406086
4,116,120,0.10403326547200231,0.03895924985408783
4,117,121,0.08618364922201828,0.03636645805090666
4,118,122,0.1471257414615767,0.03744370769709349
4,119,123,0.20806728675940764,0.036903458181768656
4,120,124,0.1592482997631313,0.03851395891979337
4,121,125,0.2252098504220238,0.0380437090061605
4,122,126,0.15924812169055402,0.03528354084119201
4,123,127,2.5386220258879745e-07,0.03664129180833697
4,124,128,1.0264587883566369e-07,0.036190500017255545
4,125,129,0.03635400746375088,0.037532041780650616
4,126,130,0.0016821663162200566,0.037954790983349085
4,127,131,0.0021963378813500997,0.03781854221597314
4,128,132,1.142683801333588e-07,0.03731287503615022
4,129,133,3.6666510875993623e-09,0.037023999728262424
4,130,134,0.0023421756187803557,0.03637325018644333
4,131,135,0.0044150527048102605,0.03709120908752084
4,132,136,0.005677661404394001,0.03690958395600319
4,133,137,0.06813647980202153,0.036456458270549774
4,134,138,0.06821427176109951,0.03846516693010926
4,135,139,0.16909077473102208,0.03990116622298956
4,136,140,0.33817472326405634,0.03766491590067744
4,137,141,0.23911977454394828,0.03530166670680046
4,138,142,0.1691031029483366,0.034918957855552435
4,139,143,0.16910764460957095,0.03488479182124138
4,140,144,0.3226759806014764,0.03761641588062048
4,141,145,0.04398438160319479,0.03572125034406781
4,142,146,0.2404838959220955,0.036143542267382145
4,143,147,0.1781700480784968,0.035936249885708094
4,144,148,0.22498019592064297,0.03683362528681755
4,145,149,0.16332043732857024,0.038611417170614004
4,146,150,0.16257384387074444,0.03894845908507705
4,147,151,0.16257380582249917,0.038590207695961
4,148,152,0.16257380582249978,0.036761166993528605
4,149,153,0.17596856991042686,0.036316707730293274
4,150,154,0.1759821404888779,0.035735458601266146
4,151,155,5.3064830138718226e-08,0.038231790997087955
4,152,156,0.17354836087508588,0.037459291983395815
4,153,157,0.17354832383011462,0.039096999913454056
4,154,158,0.24543439328766065,0.03745445888489485
4,155,159,0.12271719664383281,0.03833395894616842
4,156,160,0.12768864152205806,0.037998458836227655
4,157,161,0.12768864152205822,0.03684504237025976
4,158,162,0.04696103673421255,0.03831624984741211
4,159,163,2.874429228308912e-18,0.03716904204338789
4,160,164,2.940832246281919e-18,0.03783945832401514
4,161,165,0.17638346785194917,0.0370686249807477
4,162,166,0.16603335753376916,0.03795854188501835
4,163,167,0.24970205960926836,0.03603433398529887
4,164,168,0.6172934330441971,0.036782999988645315
4,165,169,0.3134705271540517,0.03665483370423317
4,166,170,0.1376251621043676,0.036658165976405144
4,167,171,0.25703976760380987,0.036229417193681
4,168,172,0.4561034442807667,0.03483129199594259
4,169,173,0.2213804965707725,0.03550224984064698
4,170,174,0.21719812925419377,0.03561954200267792
4,171,175,0.12502458986620957,0.03750675031915307
4,172,176,0.09208819840866071,0.03617870807647705
4,173,177,0.19124944807647465,0.036569458432495594
4,174,178,0.23096819661711457,0.0380815421231091
4,175,179,0.051777809409272235,0.037188583984971046
4,176,180,5.711830033070306e-07,0.03818533290177584
4,177,181,2.516980486341842e-07,0.03813174972310662
4,178,182,0.1250000062902765,0.0379530000500381
4,179,183,0.12500016965039232,0.03860666695982218
4,180,184,1.3633387433648642e-08,0.037100458052009344
4,181,185,4.654726400519071e-08,0.038183209020644426
4,182,186,0.1633203378971817,0.03579479129984975
4,183,187,0.16476539705940083,0.034996542148292065
4,184,188,0.11650672956559639,0.034600041806697845
4,185,189,4.177340535972796e-18,0.03650975041091442
4,186,190,0.0,0.036756249610334635
4,187,191,4.140704153893108e-18,0.03815733315423131
4,188,192,4.140703890690163e-18,0.0371974166482687
4,189,193,4.650491456329584e-09,0.037227083928883076
4,190,194,0.17677670079070473,0.03621720755472779
4,191,195,0.17677669197224682,0.03806329192593694
4,192,196,0.13532816872951375,0.11430579237639904
4,193,197,0.12665884705557967,0.038093207869678736
4,194,198,0.12665885515552153,0.039481166284531355
4,195,199,3.4789935276817655e-09,0.036145917139947414
4,196,200,0.048437580830103,0.03778579132631421
4,197,201,0.06850108592926529,0.03794033266603947
4,198,202,0.06782458212139271,0.03745054081082344
4,199,203,0.12164836940425716,0.037627582903951406
4,200,204,0.17552394316039235,0.038978457916527987
4,201,205,0.17552394316039296,0.03827354218810797
4,202,206,0.22698101842213037,0.03874108288437128
4,203,207,0.23450363755323225,0.037476707715541124
4,204,208,0.23107651141459548,0.03939775004982948
4,205,209,0.3260000457022462,0.03577983332797885
4,206,210,0.13891224864847249,0.035317332949489355
4,207,211,0.23098550731990128,0.03842670889571309
4,208,212,0.23101134073592844,0.03687183279544115
4,209,213,0.23094420142773994,0.03589699976146221
4,210,214,0.3266407615097746,0.0390928341075778
4,211,215,0.1721261803451489,0.038386665750294924
4,212,216,0.2305038023366262,0.036654083989560604
4,213,217,0.24935392375050516,0.036358625162392855
4,214,218,0.24311015603459227,0.037586333230137825
4,215,219,0.28231404683710204,0.036689499858766794
4,216,220,0.25522498060682636,0.036274916026741266
4,217,221,0.17925065203392007,0.03767208382487297
4,218,222,0.1781760081143242,0.036446459125727415
4,219,223,0.23278718684992622,0.03582441620528698
4,220,224,0.16366531978862944,0.03525087470188737
4,221,225,0.11938290493133827,0.03696970781311393
4,222,226,0.07841926537415408,0.0354656670242548
4,223,227,0.1867353834265448,0.03601895831525326
4,224,228,0.17677669315805355,0.03722895868122578
4,225,229,0.12499999999999985,0.03804670786485076
4,226,230,0.08166018406411109,0.03982424968853593
4,227,231,0.3266407362564458,0.03776958305388689
4,228,232,0.23097015304955734,0.0381011669524014
4,229,233,0.1770758653194085,0.036475957836955786
4,230,234,0.13852032204985334,0.039975416380912066
4,231,235,0.180985529641946,0.0375157087109983
4,232,236,0.13852030991278824,0.03636783268302679
4,233,237,0.08998859580747276,0.038680624682456255
4,234,238,0.03485639805424158,0.03786670928820968
4,235,239,0.002359828668435306,0.03635958302766085
4,236,240,0.0016686488784795144,0.03612654097378254
4,237,241,0.03499245790482773,0.03469612495973706
4,238,242,0.018305822404116812,0.03502529114484787
4,239,243,0.02391771285635685,0.0395606248639524
4,240,244,0.06250000399012257,0.03992545837536454
4,241,245,0.12500018834054308,0.03825058322399855
4,242,246,0.1250001072513895,0.03724129218608141
4,243,247,0.033824736225998825,0.03732929192483425
4,244,248,0.06763739865482724,0.03544574975967407
4,245,249,0.23093710072474025,0.03518874989822507
4,246,250,0.04783729648593803,0.03514216700568795
4,247,251,0.17674544961720243,0.036375374998897314
4,248,252,0.19134895710587246,0.036220042034983635
4,249,253,0.1791230451150269,0.038927333895117044
4,250,254,0.0938668823371861,0.037921416107565165
4,251,255,0.17515858311720506,0.036097458098083735
4,252,256,0.13741230551955783,0.03571354225277901
4,253,257,0.06770586411137658,0.03743874980136752
4,254,258,0.006523547597841945,0.0363907921127975
4,255,259,0.009259821886687197,0.038461499847471714
4,256,260,0.012994890395599215,0.03867654129862785
4,257,261,0.10214206283251853,0.03631999995559454
4,258,262,0.25288775228439075,0.03670529183000326
4,259,263,0.19430071294865223,0.03776045888662338
4,260,264,0.0070599921930449405,0.037039542105048895
4,261,265,0.09403919017593476,0.03513416741043329
4,262,266,0.1275169403803074,0.03599416697397828
4,263,267,0.12189973991663941,0.0382702499628067
4,264,268,0.13233213965878027,0.036309666000306606
4,265,269,0.22747436150316563,0.03574370825663209
4,266,270,0.19616547623408273,0.03792604198679328
4,267,271,0.350371398267129,0.037930207792669535
4,268,272,0.5009962602054757,0.03693670779466629
4,269,273,0.36759217621563206,0.037817457690835
4,270,274,0.36878462993275624,0.03814895777031779
4,271,275,0.35262772829801986,0.03855358390137553
4,272,276,0.05788058198095543,0.036756834015250206
4,273,277,0.05482145347124061,0.03934020781889558
4,274,278,0.0088288453340564,0.03837470896542072
4,275,279,0.042508764149501214,0.0388214997947216
4,276,280,0.1388290162111559,0.037998958956450224
4,277,281,6.061268215004674e-18,0.0381008330732584
4,278,282,0.034467469868897295,0.04023966658860445
4,279,283,4.700766026176029e-18,0.03808033326640725
4,280,284,1.413533831391192e-17,0.038131916895508766
4,281,285,0.06714060759396322,0.03704350022599101
4,282,286,0.0,0.03892854228615761
4,283,287,5.552106972065413e-18,0.03746691578999162
4,284,288,0.0866656311854153,0.03882370796054602
4,285,289,0.0842729836180299,0.03794725006446242
4,286,290,0.08166018530477341,0.03857495868578553
4,287,291,0.040830092652386726,0.039767750073224306
4,288,292,0.07544417382415916,0.03883133316412568
4,289,293,0.0754441738241589,0.04002041695639491
4,290,294,0.15088834764831796,0.03808916639536619
4,291,295,0.08838834764831849,0.039139625150710344
4,292,296,0.25000000000000017,0.03831525007262826
4,293,297,0.25000000000000017,0.03827020898461342
4,294,298,0.3017766952966356,0.0381345828063786
4,295,299,0.30177669529663664,0.03658212535083294
4,296,300,0.32664074121909387,0.037416291888803244
4,297,301,0.08166018530477331,0.03980650007724762
4,298,302,0.08838834082530712,0.03851354122161865
4,299,303,0.1249999903508048,0.039099916350096464
4,300,304,5.613041699185616e-06,0.037944916635751724
4,301,305,7.938040277902193e-06,0.0378565420396626
4,302,306,0.08838040925156718,0.036894415970891714
4,303,307,0.12499999948819004,0.03831433318555355
4,304,308,0.08838840812071368,0.03936608275398612
4,305,309,0.24999999999993738,0.0381717081181705
4,306,310,1.1908174536828955e-07,0.03859920799732208
4,307,311,0.08921395631043672,0.03866008296608925
4,308,312,0.06308364855731018,0.03888383274897933
4,309,313,0.12616878976222082,0.037804458290338516
4,310,314,0.1784296166226772,0.038211625069379807
4,311,315,0.16484747069447908,0.036817291751503944
4,312,316,0.22879024474442905,0.035307582933455706
4,313,317,0.16267176987375567,0.03625970799475908
4,314,318,0.1250000025326707,0.03576362505555153
4,315,319,0.16332036602593064,0.03825658420100808
4,316,320,0.23096987544066083,0.03703762497752905
4,317,321,0.04783542726127467,0.036417416762560606
4,318,322,0.047835427261274654,0.036243333015590906
4,319,323,0.04783573150511792,0.035957582760602236
4,320,324,0.11548506691504729,0.1117464997805655
4,321,325,0.1633203249041298,0.03821670915931463
4,322,326,0.16332036975751946,0.03845924977213144
4,323,327,0.16669155368183475,0.03914458304643631
4,324,328,0.4415274739358227,0.03817695798352361
4,325,329,0.2080383646481901,0.038108082953840494
4,326,330,0.24946530396066807,0.03782525006681681
4,327,331,0.08387685568199002,0.03802374983206391
4,328,332,0.0905205729547649,0.0367956249974668
4,329,333,0.056803241496386596,0.036860416643321514
4,330,334,0.05521551807632653,0.038498041685670614
4,331,335,0.05521552108140232,0.03773512504994869
4,332,336,0.04419416865283097,0.03864758415147662
4,333,337,1.2173156743929255e-18,0.038767249789088964
4,334,338,4.961545524040008e-18,0.03930858289822936
4,335,339,5.412225307456559e-18,0.03616104228422046
4,336,340,0.08838834836714213,0.036762459203600883
4,337,341,0.12500000101657077,0.03648995887488127
4,338,342,9.391891251370176e-10,0.038016458973288536
4,339,343,0.03382481232941073,0.03566279215738177
4,340,344,0.08838834764831806,0.03844116674736142
4,341,345,0.08838834764831846,0.039449790958315134
4,342,346,0.018305795830818827,0.03612341592088342
4,343,347,0.04419416125483085,0.037266958970576525
4,344,348,0.09567085809123706,0.03621812490746379
4,345,349,0.09499123953173726,0.03736541606485844
4,346,350,0.08340430355157723,0.040401083417236805
4,347,351,0.09567085809127242,0.038691624999046326
4,348,352,0.10028178045106477,0.03779262490570545
4,349,353,1.7347234759768062e-17,0.03557991702109575
4,350,354,0.21468663169542543,0.036779374815523624
4,351,355,6.546139416680318e-17,0.03680491680279374
4,352,356,2.888894916580841e-33,0.03624941688030958
4,353,357,4.160952602470787e-18,0.039520666003227234
4,354,358,1.959466790898976e-18,0.03765979176387191
4,355,359,0.0,0.036611916963011026
4,356,360,1.7477097908590181e-50,0.038014458026736975
4,357,361,9.799303145312849e-19,0.03733749967068434
4,358,362,1.5933176641955736e-34,0.038090832997113466
4,359,363,1.667770699227413e-50,0.03630654187873006
